id,label
179989,1
179990,0.40625
179991,0.4375
179992,1
179993,0.40625
179994,1
179995,0.53125
179996,1
179997,0.4375
179998,0.40625
179999,0.4375
180000,0.5
180001,0.59375
180002,1
180003,1
180004,1
180005,0.40625
180006,1
180007,0.875
180008,0.875
180009,0.875
180010,0.78125
180011,0.5625
180012,0.625
180013,0.625
180014,0.96875
180015,0.40625
180016,0.6875
180017,0.8125
180018,0.5625
180019,0.46875
180020,0.4375
180021,0.40625
180022,0.46875
180023,1
180024,1
180025,0.59375
180026,1
180027,0.53125
180028,0.84375
180029,0.5625
180030,0.40625
180031,0.375
180032,0.96875
180033,0.5
180034,0.8125
180035,0.4375
180036,0.78125
180037,0.4375
180038,0.78125
180039,0.46875
180040,0.5
180041,1
180042,0.65625
180043,0.5625
180044,0.59375
180045,1
180046,0.40625
180047,0.40625
180048,0.4375
180049,0.75
180050,0.40625
180051,0.75
180052,0.65625
180053,0.46875
180054,0.4375
180055,0.4375
180056,0.5
180057,0.9375
180058,0.40625
180059,1
180060,0.5625
180061,0.65625
180062,0.84375
180063,0.40625
180064,0.53125
180065,0.84375
180066,0.90625
180067,0.625
180068,1
180069,0.875
180070,0.46875
180071,0.75
180072,0.4375
180073,0.59375
180074,0.40625
180075,0.90625
180076,1
180077,0.71875
180078,0.96875
180079,0.625
180080,0.625
180081,0.75
180082,0.625
180083,1
180084,0.4375
180085,0.84375
180086,0.71875
180087,0.4375
180088,0.5
180089,0.625
180090,0.59375
180091,0.65625
180092,0.5625
180093,0.9375
180094,0.40625
180095,0.84375
180096,1
180097,0.59375
180098,0.4375
180099,0.65625
180100,0.6875
180101,0.8125
180102,0.53125
180103,0.65625
180104,0.6875
180105,0.40625
180106,0.46875
180107,0.78125
180108,0.4375
180109,0.46875
180110,0.40625
180111,1
180112,0.4375
180113,0.875
180114,0.9375
180115,0.71875
180116,1
180117,0.65625
180118,0.9375
180119,0.59375
180120,0.71875
180121,0.40625
180122,0.875
180123,0.5
180124,0.6875
180125,1
180126,1
180127,0.6875
180128,0.5
180129,0.75
180130,0.53125
180131,1
180132,1
180133,0.90625
180134,0.71875
180135,0.71875
180136,0.5625
180137,0.4375
180138,0.4375
180139,0.40625
180140,0.84375
180141,0.53125
180142,0.875
180143,0.78125
180144,0.4375
180145,0.65625
180146,0.875
180147,0.46875
180148,1
180149,0.8125
180150,0.40625
180151,0.78125
180152,0.40625
180153,0.78125
180154,0.59375
180155,0.65625
180156,0.5
180157,1
180158,0.4375
180159,1
180160,0.4375
180161,0.71875
180162,1
180163,0.84375
180164,0.59375
180165,0.875
180166,0.6875
180167,0.40625
180168,0.40625
180169,0.75
180170,0.6875
180171,0.6875
180172,0.78125
180173,0.6875
180174,0.8125
180175,0.40625
180176,0.96875
180177,0.40625
180178,1
180179,0.53125
180180,0.4375
180181,0.46875
180182,0.59375
180183,0.46875
180184,0.9375
180185,1
180186,0.5
180187,0.46875
180188,1
180189,0.625
180190,1
180191,1
180192,1
180193,0.71875
180194,0.5625
180195,0.625
180196,0.5625
180197,0.71875
180198,0.71875
180199,0.9375
180200,0.625
180201,0.9375
180202,0.75
180203,0.40625
180204,0.40625
180205,0.96875
180206,0.4375
180207,0.59375
180208,0.9375
180209,0.6875
180210,0.5
180211,1
180212,0.84375
180213,0.4375
180214,0.5
180215,0.625
180216,0.78125
180217,0.4375
180218,0.40625
180219,1
180220,0.625
180221,0.84375
180222,0.46875
180223,0.84375
180224,1
180225,0.40625
180226,0.40625
180227,0.5625
180228,0.84375
180229,0.71875
180230,1
180231,0.46875
180232,1
180233,0.625
180234,0.40625
180235,0.8125
180236,0.75
180237,0.40625
180238,1
180239,0.96875
180240,1
180241,0.625
180242,0.65625
180243,1
180244,1
180245,0.5
180246,0.71875
180247,0.40625
180248,0.40625
180249,0.46875
180250,0.53125
180251,0.4375
180252,0.65625
180253,0.46875
180254,1
180255,0.4375
180256,0.40625
180257,0.5625
180258,0.6875
180259,1
180260,0.875
180261,1
180262,0.625
180263,0.46875
180264,0.40625
180265,0.75
180266,0.59375
180267,0.65625
180268,1
180269,0.40625
180270,0.4375
180271,0.78125
180272,0.5625
180273,0.84375
180274,0.4375
180275,0.75
180276,1
180277,0.53125
180278,1
180279,0.5625
180280,0.40625
180281,0.75
180282,0.8125
180283,0.40625
180284,0.40625
180285,0.96875
180286,0.40625
180287,0.8125
180288,0.90625
180289,1
180290,0.75
180291,1
180292,0.96875
180293,0.40625
180294,0.40625
180295,0.53125
180296,0.53125
180297,0.71875
180298,1
180299,0.84375
180300,0.8125
180301,0.5
180302,0.40625
180303,0.5
180304,0.90625
180305,0.96875
180306,1
180307,0.6875
180308,1
180309,0.84375
180310,0.625
180311,0.40625
180312,0.46875
180313,0.90625
180314,0.40625
180315,0.96875
180316,0.40625
180317,0.40625
180318,0.625
180319,0.40625
180320,0.8125
180321,0.78125
180322,0.8125
180323,0.53125
180324,0.96875
180325,0.625
180326,0.90625
180327,0.71875
180328,0.78125
180329,1
180330,0.4375
180331,0.65625
180332,0.46875
180333,0.96875
180334,0.71875
180335,0.9375
180336,0.5
180337,0.875
180338,0.8125
180339,0.40625
180340,1
180341,0.6875
180342,1
180343,0.53125
180344,0.40625
180345,0.5
180346,0.625
180347,0.78125
180348,0.65625
180349,0.875
180350,0.78125
180351,0.96875
180352,0.65625
180353,0.78125
180354,0.75
180355,0.59375
180356,0.40625
180357,0.78125
180358,1
180359,0.40625
180360,1
180361,0.625
180362,0.5625
180363,0.875
180364,1
180365,1
180366,0.5625
180367,1
180368,0.9375
180369,1
180370,0.625
180371,0.40625
180372,0.96875
180373,0.53125
180374,0.4375
180375,1
180376,1
180377,0.53125
180378,1
180379,0.65625
180380,0.96875
180381,0.40625
180382,0.96875
180383,0.40625
180384,0.8125
180385,1
180386,1
180387,0.40625
180388,0.40625
180389,1
180390,1
180391,0.6875
180392,0.40625
180393,0.40625
180394,0.9375
180395,0.71875
180396,0.65625
180397,0.5
180398,1
180399,1
180400,0.84375
180401,0.46875
180402,1
180403,0.625
180404,0.9375
180405,0.6875
180406,0.40625
180407,0.4375
180408,1
180409,0.8125
180410,0.53125
180411,0.6875
180412,0.40625
180413,0.40625
180414,0.9375
180415,0.40625
180416,0.46875
180417,1
180418,0.40625
180419,0.84375
180420,0.75
180421,0.71875
180422,0.40625
180423,0.4375
180424,0.40625
180425,1
180426,0.40625
180427,0.6875
180428,0.84375
180429,0.46875
180430,0.46875
180431,0.84375
180432,1
180433,0.6875
180434,0.5
180435,0.53125
180436,0.59375
180437,1
180438,0.8125
180439,1
180440,0.40625
180441,0.5
180442,0.5
180443,0.46875
180444,0.75
180445,0.46875
180446,0.78125
180447,0.625
180448,1
180449,0.78125
180450,0.5
180451,0.4375
180452,0.59375
180453,0.5625
180454,0.53125
180455,1
180456,0.59375
180457,0.84375
180458,0.65625
180459,0.4375
180460,0.5
180461,0.5625
180462,0.40625
180463,1
180464,1
180465,1
180466,1
180467,0.59375
180468,0.84375
180469,0.53125
180470,0.40625
180471,1
180472,0.40625
180473,0.4375
180474,0.6875
180475,0.40625
180476,1
180477,0.40625
180478,0.75
180479,0.5
180480,0.4375
180481,0.90625
180482,0.625
180483,0.40625
180484,0.40625
180485,0.4375
180486,0.40625
180487,0.90625
180488,0.84375
180489,1
180490,0.5
180491,0.71875
180492,0.59375
180493,0.4375
180494,0.96875
180495,0.4375
180496,1
180497,1
180498,0.40625
180499,0.5
180500,0.40625
180501,0.53125
180502,0.78125
180503,0.53125
180504,0.40625
180505,0.40625
180506,0.53125
180507,0.53125
180508,0.40625
180509,1
180510,0.53125
180511,0.46875
180512,1
180513,0.71875
180514,0.40625
180515,0.40625
180516,0.625
180517,0.84375
180518,0.84375
180519,0.5625
180520,0.40625
180521,0.5
180522,0.4375
180523,1
180524,0.53125
180525,0.75
180526,0.6875
180527,1
180528,0.6875
180529,0.71875
180530,0.53125
180531,0.75
180532,0.46875
180533,0.71875
180534,0.8125
180535,0.5
180536,0.71875
180537,0.40625
180538,0.65625
180539,0.84375
180540,1
180541,0.53125
180542,0.59375
180543,0.46875
180544,1
180545,0.9375
180546,1
180547,0.75
180548,0.96875
180549,0.96875
180550,0.53125
180551,1
180552,1
180553,0.53125
180554,0.9375
180555,0.53125
180556,0.53125
180557,0.65625
180558,0.9375
180559,0.59375
180560,1
180561,0.65625
180562,0.875
180563,0.625
180564,1
180565,0.96875
180566,0.5625
180567,0.90625
180568,0.46875
180569,0.40625
180570,0.875
180571,0.65625
180572,0.40625
180573,0.875
180574,0.53125
180575,0.625
180576,0.46875
180577,0.75
180578,1
180579,0.46875
180580,1
180581,0.75
180582,0.5625
180583,1
180584,0.5
180585,0.40625
180586,1
180587,0.65625
180588,0.96875
180589,0.65625
180590,0.8125
180591,0.96875
180592,0.5
180593,0.96875
180594,0.625
180595,0.40625
180596,0.625
180597,0.46875
180598,0.96875
180599,1
180600,1
180601,1
180602,0.625
180603,0.84375
180604,0.53125
180605,0.4375
180606,0.625
180607,0.59375
180608,0.71875
180609,0.65625
180610,0.40625
180611,1
180612,0.8125
180613,0.4375
180614,1
180615,0.875
180616,0.40625
180617,0.40625
180618,0.40625
180619,0.8125
180620,0.40625
180621,0.53125
180622,0.40625
180623,0.40625
180624,1
180625,0.46875
180626,0.59375
180627,0.96875
180628,0.71875
180629,1
180630,0.65625
180631,0.75
180632,0.75
180633,0.46875
180634,0.5
180635,1
180636,0.4375
180637,0.75
180638,0.40625
180639,0.9375
180640,0.53125
180641,0.53125
180642,0.6875
180643,0.78125
180644,0.65625
180645,0.53125
180646,0.40625
180647,0.4375
180648,0.625
180649,0.59375
180650,0.875
180651,1
180652,0.9375
180653,1
180654,0.9375
180655,0.625
180656,0.4375
180657,1
180658,1
180659,1
180660,1
180661,0.5625
180662,0.8125
180663,0.40625
180664,0.40625
180665,0.59375
180666,1
180667,0.84375
180668,0.4375
180669,0.65625
180670,0.40625
180671,0.8125
180672,0.84375
180673,0.40625
180674,0.625
180675,0.5
180676,0.40625
180677,0.40625
180678,0.78125
180679,0.4375
180680,1
180681,0.46875
180682,0.9375
180683,1
180684,0.71875
180685,1
180686,0.84375
180687,1
180688,0.40625
180689,1
180690,0.5
180691,0.40625
180692,0.71875
180693,0.6875
180694,0.5625
180695,0.75
180696,0.6875
180697,0.625
180698,0.40625
180699,0.875
180700,0.40625
180701,0.625
180702,0.40625
180703,0.75
180704,0.40625
180705,0.875
180706,0.65625
180707,0.75
180708,0.4375
180709,0.4375
180710,0.53125
180711,0.5
180712,0.40625
180713,0.71875
180714,0.96875
180715,0.65625
180716,0.625
180717,1
180718,0.59375
180719,0.40625
180720,0.96875
180721,0.40625
180722,0.40625
180723,0.5
180724,0.5
180725,0.40625
180726,0.78125
180727,0.5
180728,0.4375
180729,0.65625
180730,0.40625
180731,0.40625
180732,0.78125
180733,0.625
180734,1
180735,0.96875
180736,0.875
180737,0.5
180738,0.96875
180739,0.6875
180740,1
180741,0.53125
180742,0.53125
180743,0.40625
180744,0.40625
180745,0.8125
180746,1
180747,0.59375
180748,0.59375
180749,0.8125
180750,0.59375
180751,0.875
180752,0.40625
180753,0.46875
180754,1
180755,0.53125
180756,0.59375
180757,0.59375
180758,0.59375
180759,0.90625
180760,1
180761,0.6875
180762,0.46875
180763,0.5625
180764,0.5625
180765,0.40625
180766,0.84375
180767,1
180768,0.46875
180769,0.625
180770,0.6875
180771,0.78125
180772,0.96875
180773,0.5
180774,0.90625
180775,0.71875
180776,0.4375
180777,0.5
180778,1
180779,0.5
180780,0.6875
180781,0.90625
180782,0.40625
180783,0.875
180784,0.9375
180785,1
180786,0.8125
180787,0.96875
180788,0.46875
180789,0.84375
180790,0.65625
180791,1
180792,1
180793,0.78125
180794,1
180795,0.5
180796,0.78125
180797,0.40625
180798,0.40625
180799,0.5625
180800,0.8125
180801,0.4375
180802,0.5
180803,0.84375
180804,0.5625
180805,0.46875
180806,0.96875
180807,0.8125
180808,0.53125
180809,0.46875
180810,0.40625
180811,0.65625
180812,0.5
180813,0.46875
180814,0.4375
180815,0.46875
180816,0.84375
180817,0.9375
180818,0.40625
180819,0.5
180820,1
180821,0.75
180822,0.875
180823,0.40625
180824,0.8125
180825,0.5
180826,1
180827,0.59375
180828,0.4375
180829,0.4375
180830,1
180831,1
180832,0.84375
180833,0.9375
180834,1
180835,1
180836,0.65625
180837,0.59375
180838,0.8125
180839,0.5
180840,0.40625
180841,0.78125
180842,0.46875
180843,0.90625
180844,0.96875
180845,0.71875
180846,0.78125
180847,0.875
180848,0.5625
180849,0.5
180850,0.40625
180851,0.5
180852,1
180853,0.4375
180854,1
180855,0.53125
180856,0.8125
180857,0.71875
180858,0.71875
180859,0.96875
180860,0.71875
180861,0.46875
180862,0.96875
180863,0.625
180864,0.78125
180865,0.90625
180866,0.78125
180867,0.71875
180868,0.5625
180869,0.53125
180870,0.65625
180871,0.40625
180872,0.8125
180873,0.40625
180874,1
180875,0.78125
180876,0.4375
180877,0.4375
180878,0.75
180879,0.5
180880,0.4375
180881,0.46875
180882,1
180883,0.40625
180884,0.75
180885,0.5625
180886,0.5
180887,0.71875
180888,0.875
180889,0.4375
180890,0.8125
180891,0.40625
180892,0.625
180893,1
180894,0.65625
180895,0.78125
180896,0.40625
180897,1
180898,1
180899,0.53125
180900,1
180901,0.75
180902,0.75
180903,0.65625
180904,0.8125
180905,0.6875
180906,0.84375
180907,1
180908,1
180909,0.4375
180910,0.96875
180911,0.53125
180912,0.5
180913,1
180914,0.875
180915,0.5
180916,0.4375
180917,0.5
180918,0.40625
180919,0.40625
180920,0.4375
180921,0.59375
180922,0.71875
180923,0.875
180924,1
180925,0.4375
180926,0.75
180927,0.625
180928,1
180929,1
180930,0.40625
180931,0.40625
180932,0.78125
180933,0.78125
180934,0.40625
180935,0.4375
180936,0.65625
180937,0.5625
180938,0.40625
180939,0.5625
180940,0.75
180941,0.4375
180942,0.78125
180943,0.6875
180944,0.40625
180945,1
180946,1
180947,0.46875
180948,0.59375
180949,1
180950,0.78125
180951,0.46875
180952,0.90625
180953,0.8125
180954,0.4375
180955,0.875
180956,0.40625
180957,0.71875
180958,0.4375
180959,0.4375
180960,0.46875
180961,1
180962,0.40625
180963,0.65625
180964,0.8125
180965,0.4375
180966,1
180967,0.84375
180968,0.96875
180969,0.65625
180970,1
180971,1
180972,0.40625
180973,0.40625
180974,0.5
180975,0.40625
180976,1
180977,0.84375
180978,0.40625
180979,1
180980,0.5625
180981,0.90625
180982,0.75
180983,0.46875
180984,0.71875
180985,1
180986,1
180987,1
180988,0.9375
180989,0.65625
180990,0.40625
180991,0.71875
180992,0.40625
180993,1
180994,0.46875
180995,0.9375
180996,0.96875
180997,0.9375
180998,0.84375
180999,0.9375
181000,0.4375
181001,0.875
181002,0.6875
181003,0.4375
181004,0.46875
181005,0.375
181006,0.71875
181007,1
181008,1
181009,0.9375
181010,1
181011,0.78125
181012,0.46875
181013,1
181014,0.75
181015,0.78125
181016,0.40625
181017,0.625
181018,0.625
181019,0.5
181020,0.40625
181021,0.59375
181022,0.71875
181023,1
181024,0.75
181025,0.40625
181026,0.4375
181027,0.46875
181028,0.6875
181029,0.625
181030,1
181031,0.84375
181032,0.6875
181033,0.8125
181034,0.46875
181035,1
181036,0.5625
181037,0.6875
181038,0.53125
181039,0.5
181040,0.4375
181041,0.5
181042,0.6875
181043,1
181044,1
181045,0.40625
181046,0.5
181047,0.5
181048,0.65625
181049,1
181050,0.46875
181051,0.5625
181052,0.90625
181053,0.8125
181054,0.78125
181055,0.84375
181056,1
181057,0.53125
181058,0.65625
181059,0.75
181060,0.71875
181061,0.40625
181062,0.4375
181063,0.9375
181064,0.6875
181065,0.4375
181066,0.875
181067,0.40625
181068,0.9375
181069,0.78125
181070,0.40625
181071,0.8125
181072,0.875
181073,0.46875
181074,0.40625
181075,0.40625
181076,0.4375
181077,0.59375
181078,0.53125
181079,0.875
181080,0.90625
181081,1
181082,0.4375
181083,0.65625
181084,0.40625
181085,0.40625
181086,0.40625
181087,0.40625
181088,0.59375
181089,0.46875
181090,0.4375
181091,1
181092,0.4375
181093,0.65625
181094,0.5
181095,0.96875
181096,0.5
181097,1
181098,0.9375
181099,0.5
181100,0.5625
181101,0.875
181102,0.625
181103,0.90625
181104,1
181105,0.71875
181106,0.5625
181107,1
181108,0.75
181109,0.40625
181110,0.625
181111,0.625
181112,0.65625
181113,0.59375
181114,0.96875
181115,0.40625
181116,1
181117,1
181118,0.40625
181119,0.40625
181120,0.59375
181121,0.625
181122,0.40625
181123,0.5625
181124,0.90625
181125,0.6875
181126,1
181127,0.53125
181128,0.78125
181129,0.40625
181130,0.96875
181131,0.4375
181132,0.8125
181133,0.65625
181134,0.84375
181135,1
181136,0.46875
181137,0.46875
181138,0.8125
181139,0.78125
181140,0.8125
181141,0.96875
181142,0.59375
181143,1
181144,0.9375
181145,0.875
181146,0.59375
181147,1
181148,0.4375
181149,1
181150,0.40625
181151,0.9375
181152,0.96875
181153,0.875
181154,0.46875
181155,0.4375
181156,0.46875
181157,0.4375
181158,0.625
181159,0.71875
181160,0.46875
181161,0.5
181162,0.40625
181163,0.96875
181164,0.75
181165,0.9375
181166,0.4375
181167,0.625
181168,0.46875
181169,0.71875
181170,0.53125
181171,1
181172,0.5625
181173,0.46875
181174,0.40625
181175,0.4375
181176,0.875
181177,1
181178,0.90625
181179,1
181180,0.8125
181181,0.96875
181182,0.46875
181183,0.5625
181184,0.53125
181185,0.78125
181186,0.65625
181187,0.625
181188,0.78125
181189,0.4375
181190,0.9375
181191,0.5
181192,1
181193,0.6875
181194,0.46875
181195,0.53125
181196,0.40625
181197,0.75
181198,1
181199,0.46875
181200,1
181201,0.71875
181202,0.75
181203,0.6875
181204,0.78125
181205,0.53125
181206,1
181207,0.84375
181208,0.96875
181209,0.53125
181210,0.5
181211,0.5625
181212,0.5
181213,0.53125
181214,0.46875
181215,0.96875
181216,0.71875
181217,0.53125
181218,0.90625
181219,0.875
181220,1
181221,0.59375
181222,0.46875
181223,0.5
181224,0.40625
181225,0.6875
181226,0.625
181227,0.46875
181228,0.78125
181229,0.59375
181230,0.71875
181231,0.84375
181232,0.8125
181233,0.46875
181234,0.40625
181235,0.46875
181236,0.5625
181237,0.59375
181238,0.5625
181239,0.4375
181240,0.46875
181241,0.5
181242,0.40625
181243,0.40625
181244,0.4375
181245,0.90625
181246,0.5
181247,0.9375
181248,0.4375
181249,0.59375
181250,0.40625
181251,0.4375
181252,0.5
181253,0.4375
181254,0.5625
181255,0.5
181256,0.40625
181257,0.71875
181258,1
181259,0.53125
181260,0.90625
181261,0.4375
181262,0.9375
181263,1
181264,0.46875
181265,0.90625
181266,0.5625
181267,0.5
181268,0.4375
181269,0.59375
181270,0.78125
181271,0.4375
181272,0.46875
181273,1
181274,0.40625
181275,1
181276,0.53125
181277,0.5625
181278,0.59375
181279,0.46875
181280,0.5625
181281,0.8125
181282,0.40625
181283,0.5
181284,0.71875
181285,0.40625
181286,0.59375
181287,0.5
181288,0.71875
181289,0.75
181290,0.59375
181291,0.65625
181292,0.4375
181293,0.78125
181294,0.75
181295,0.59375
181296,0.71875
181297,0.8125
181298,1
181299,0.8125
181300,0.6875
181301,1
181302,0.5
181303,0.5625
181304,0.65625
181305,0.6875
181306,0.5
181307,0.90625
181308,0.90625
181309,0.4375
181310,0.8125
181311,0.5625
181312,0.625
181313,0.6875
181314,0.65625
181315,0.5625
181316,0.625
181317,0.40625
181318,0.59375
181319,0.53125
181320,0.53125
181321,0.65625
181322,0.53125
181323,0.59375
181324,0.40625
181325,1
181326,0.40625
181327,0.59375
181328,0.875
181329,0.90625
181330,0.40625
181331,0.40625
181332,1
181333,0.40625
181334,0.40625
181335,0.4375
181336,0.4375
181337,0.40625
181338,0.40625
181339,0.6875
181340,0.65625
181341,0.5
181342,0.65625
181343,0.46875
181344,0.53125
181345,1
181346,0.40625
181347,0.40625
181348,0.71875
181349,0.625
181350,0.78125
181351,0.9375
181352,1
181353,0.75
181354,0.78125
181355,0.40625
181356,0.96875
181357,0.4375
181358,0.46875
181359,0.5625
181360,0.5625
181361,0.40625
181362,0.53125
181363,0.46875
181364,1
181365,0.9375
181366,0.875
181367,0.5
181368,0.4375
181369,1
181370,0.625
181371,1
181372,1
181373,0.59375
181374,0.40625
181375,0.40625
181376,0.78125
181377,0.46875
181378,0.96875
181379,1
181380,0.46875
181381,0.84375
181382,0.71875
181383,0.65625
181384,0.6875
181385,0.625
181386,0.4375
181387,0.5625
181388,0.875
181389,0.75
181390,0.53125
181391,0.875
181392,0.46875
181393,0.40625
181394,0.5
181395,0.53125
181396,1
181397,0.65625
181398,0.40625
181399,0.6875
181400,1
181401,0.5
181402,1
181403,0.53125
181404,1
181405,1
181406,1
181407,0.53125
181408,0.59375
181409,0.40625
181410,0.5
181411,0.40625
181412,0.40625
181413,1
181414,0.40625
181415,0.84375
181416,0.5
181417,1
181418,0.625
181419,0.46875
181420,1
181421,0.40625
181422,0.8125
181423,0.90625
181424,0.5625
181425,1
181426,0.53125
181427,0.40625
181428,0.40625
181429,0.71875
181430,0.78125
181431,0.6875
181432,0.96875
181433,1
181434,0.5625
181435,0.90625
181436,0.46875
181437,0.53125
181438,1
181439,0.6875
181440,0.46875
181441,0.78125
181442,0.6875
181443,1
181444,0.9375
181445,0.96875
181446,0.40625
181447,0.46875
181448,0.96875
181449,0.84375
181450,0.78125
181451,0.46875
181452,0.78125
181453,0.4375
181454,0.59375
181455,0.59375
181456,0.625
181457,0.46875
181458,0.5
181459,0.96875
181460,0.625
181461,0.75
181462,0.4375
181463,0.75
181464,0.96875
181465,0.78125
181466,0.53125
181467,0.40625
181468,0.75
181469,0.59375
181470,0.625
181471,0.71875
181472,0.75
181473,0.90625
181474,0.40625
181475,0.90625
181476,0.90625
181477,0.5625
181478,0.71875
181479,0.6875
181480,0.40625
181481,0.75
181482,1
181483,0.71875
181484,0.40625
181485,0.59375
181486,0.53125
181487,0.40625
181488,0.9375
181489,0.40625
181490,0.78125
181491,1
181492,0.46875
181493,0.75
181494,0.96875
181495,0.875
181496,0.53125
181497,0.5
181498,0.90625
181499,0.40625
181500,0.59375
181501,0.40625
181502,0.5
181503,0.5625
181504,0.53125
181505,0.6875
181506,0.71875
181507,0.40625
181508,0.6875
181509,0.6875
181510,0.90625
181511,0.84375
181512,0.9375
181513,0.40625
181514,0.96875
181515,0.9375
181516,0.46875
181517,0.46875
181518,0.96875
181519,0.78125
181520,0.84375
181521,0.40625
181522,0.875
181523,0.5625
181524,0.40625
181525,0.71875
181526,0.4375
181527,0.96875
181528,1
181529,1
181530,0.46875
181531,1
181532,0.46875
181533,0.84375
181534,0.5
181535,0.9375
181536,0.96875
181537,0.84375
181538,0.46875
181539,0.4375
181540,0.40625
181541,1
181542,0.90625
181543,0.53125
181544,0.59375
181545,1
181546,1
181547,1
181548,0.875
181549,0.53125
181550,0.8125
181551,0.625
181552,0.40625
181553,0.9375
181554,0.5
181555,0.96875
181556,0.40625
181557,1
181558,0.65625
181559,0.40625
181560,0.53125
181561,0.78125
181562,0.59375
181563,0.65625
181564,0.78125
181565,1
181566,1
181567,0.46875
181568,0.96875
181569,0.84375
181570,0.5625
181571,1
181572,0.5
181573,0.875
181574,0.84375
181575,0.5
181576,0.78125
181577,0.5625
181578,1
181579,0.59375
181580,0.46875
181581,0.9375
181582,0.59375
181583,0.40625
181584,1
181585,0.8125
181586,0.9375
181587,0.75
181588,0.46875
181589,0.96875
181590,0.8125
181591,0.625
181592,0.53125
181593,0.75
181594,0.4375
181595,0.40625
181596,1
181597,1
181598,0.65625
181599,0.90625
181600,1
181601,1
181602,0.75
181603,0.75
181604,0.40625
181605,0.71875
181606,0.84375
181607,0.96875
181608,0.40625
181609,0.6875
181610,0.40625
181611,0.53125
181612,0.8125
181613,0.96875
181614,0.4375
181615,0.46875
181616,0.46875
181617,0.78125
181618,0.75
181619,0.65625
181620,0.59375
181621,0.46875
181622,0.4375
181623,0.4375
181624,0.5
181625,0.5625
181626,1
181627,0.9375
181628,0.65625
181629,0.59375
181630,0.5
181631,0.5625
181632,0.75
181633,0.40625
181634,1
181635,0.84375
181636,0.9375
181637,0.40625
181638,0.96875
181639,0.71875
181640,0.53125
181641,1
181642,0.65625
181643,0.90625
181644,0.40625
181645,0.46875
181646,0.5625
181647,0.5
181648,0.59375
181649,0.5
181650,1
181651,0.75
181652,1
181653,0.5
181654,1
181655,1
181656,0.40625
181657,0.40625
181658,0.84375
181659,0.84375
181660,0.4375
181661,1
181662,0.4375
181663,0.4375
181664,0.65625
181665,0.8125
181666,0.65625
181667,1
181668,0.65625
181669,0.53125
181670,0.53125
181671,0.9375
181672,0.96875
181673,0.375
181674,0.53125
181675,0.5625
181676,0.8125
181677,0.78125
181678,0.6875
181679,1
181680,0.40625
181681,0.9375
181682,0.40625
181683,0.53125
181684,0.40625
181685,1
181686,0.40625
181687,0.65625
181688,0.4375
181689,0.65625
181690,1
181691,1
181692,0.96875
181693,0.71875
181694,0.53125
181695,0.75
181696,0.4375
181697,0.71875
181698,1
181699,0.53125
181700,0.875
181701,0.71875
181702,0.40625
181703,1
181704,0.8125
181705,0.625
181706,0.53125
181707,0.40625
181708,0.9375
181709,0.8125
181710,0.53125
181711,0.8125
181712,0.4375
181713,1
181714,0.5625
181715,0.40625
181716,0.40625
181717,1
181718,0.40625
181719,0.90625
181720,0.78125
181721,1
181722,0.53125
181723,0.9375
181724,0.8125
181725,0.5
181726,0.53125
181727,0.40625
181728,1
181729,0.40625
181730,0.53125
181731,0.9375
181732,0.625
181733,0.4375
181734,0.84375
181735,0.78125
181736,0.5
181737,0.875
181738,0.40625
181739,0.4375
181740,0.5625
181741,0.5625
181742,1
181743,0.40625
181744,0.8125
181745,0.625
181746,0.4375
181747,1
181748,0.75
181749,0.71875
181750,0.46875
181751,0.65625
181752,0.40625
181753,0.8125
181754,1
181755,1
181756,0.40625
181757,0.65625
181758,0.40625
181759,0.40625
181760,0.9375
181761,0.5
181762,0.5
181763,0.8125
181764,0.40625
181765,0.90625
181766,0.4375
181767,0.5625
181768,0.65625
181769,1
181770,0.6875
181771,0.5
181772,0.40625
181773,0.90625
181774,0.46875
181775,1
181776,0.96875
181777,0.625
181778,0.84375
181779,1
181780,0.40625
181781,1
181782,0.78125
181783,0.40625
181784,0.5625
181785,0.96875
181786,0.65625
181787,0.5625
181788,0.40625
181789,0.78125
181790,0.40625
181791,0.4375
181792,0.53125
181793,0.875
181794,0.5
181795,0.59375
181796,0.40625
181797,0.78125
181798,0.46875
181799,0.75
181800,0.53125
181801,1
181802,0.96875
181803,0.40625
181804,1
181805,0.75
181806,0.8125
181807,0.4375
181808,0.71875
181809,0.875
181810,0.40625
181811,0.78125
181812,0.8125
181813,0.96875
181814,0.5
181815,0.59375
181816,0.46875
181817,0.46875
181818,0.40625
181819,0.46875
181820,0.9375
181821,0.40625
181822,0.71875
181823,0.96875
181824,0.75
181825,0.71875
181826,1
181827,0.65625
181828,0.4375
181829,0.75
181830,0.40625
181831,0.75
181832,0.46875
181833,1
181834,0.9375
181835,0.40625
181836,1
181837,1
181838,1
181839,0.8125
181840,0.40625
181841,0.4375
181842,1
181843,0.46875
181844,1
181845,0.59375
181846,0.65625
181847,0.40625
181848,0.78125
181849,0.65625
181850,0.4375
181851,0.75
181852,0.40625
181853,0.5625
181854,0.75
181855,0.78125
181856,0.78125
181857,0.6875
181858,0.5
181859,0.4375
181860,0.84375
181861,0.40625
181862,0.40625
181863,0.5625
181864,0.71875
181865,1
181866,0.75
181867,0.40625
181868,0.4375
181869,0.90625
181870,0.71875
181871,0.46875
181872,1
181873,0.6875
181874,0.75
181875,0.875
181876,0.875
181877,0.53125
181878,0.875
181879,0.875
181880,0.46875
181881,0.40625
